City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Umm lajj,SA,25.0213,37.2685,80.47,60,0,4.45,clear sky
1,Dikson,RU,73.5069,80.5464,-6.95,93,36,8.63,scattered clouds
2,Castro,BR,-24.7911,-50.0119,74.75,59,56,4.85,broken clouds
3,Punta arenas,CL,-53.15,-70.9167,57.31,33,40,17.27,scattered clouds
4,Bambous virieux,MU,-20.3428,57.7575,75.45,73,40,9.22,scattered clouds
5,New norfolk,AU,-42.7826,147.0587,47.91,73,88,1.99,overcast clouds
6,Barrow,US,71.2906,-156.7887,19.42,86,90,17.27,overcast clouds
7,Wewak,PG,-3.5534,143.6268,81.16,80,81,7.36,broken clouds
8,Kodiak,US,57.79,-152.4072,20.71,86,90,5.75,overcast clouds
9,Hovd,MN,48.0056,91.6419,20.59,45,35,0.07,scattered clouds
10,Khatanga,RU,71.9667,102.5,-23.94,100,81,5.61,broken clouds
11,Plettenberg bay,ZA,-34.0527,23.3716,61.95,73,43,4.7,scattered clouds
12,Qaanaaq,GL,77.484,-69.3632,-1.79,64,90,7.54,overcast clouds
13,Kaptanganj,IN,26.9267,83.7153,70.11,51,10,3.91,clear sky
14,Busselton,AU,-33.65,115.3333,50.09,85,65,9.57,broken clouds
15,Henties bay,NA,-22.116,14.2845,59.86,82,15,11.01,few clouds
16,Hilo,US,19.7297,-155.09,79.29,85,75,4.61,broken clouds
17,Airai,TL,-8.9266,125.4092,63.73,95,99,1.57,overcast clouds
18,Treinta y tres,UY,-33.2333,-54.3833,73.09,45,47,8.12,scattered clouds
19,Inhambane,MZ,-23.865,35.3833,75.18,78,20,10.36,few clouds
20,Saint-philippe,RE,-21.3585,55.7679,74.79,76,53,8.25,broken clouds
21,Hithadhoo,MV,-0.6,73.0833,82.18,78,56,21.7,broken clouds
22,Saskylakh,RU,71.9167,114.0833,-8.93,99,96,6.31,overcast clouds
23,Kapaa,US,22.0752,-159.319,70.12,72,75,1.01,broken clouds
24,Oranjemund,NA,-28.55,16.4333,63.34,71,0,20.76,clear sky
25,Tiksi,RU,71.6872,128.8694,-3.24,100,96,5.91,overcast clouds
26,East london,ZA,-33.0153,27.9116,67.46,80,28,10.96,scattered clouds
27,Denpasar,ID,-8.65,115.2167,78.46,94,40,1.14,moderate rain
28,Esperance,AU,-33.8667,121.9,55.89,63,97,5.66,overcast clouds
29,Tateyama,JP,34.9833,139.8667,63.1,58,0,24.87,clear sky
30,Sao filipe,CV,14.8961,-24.4956,77.43,71,29,1.95,scattered clouds
31,Rikitea,PF,-23.1203,-134.9692,72.03,85,100,15.32,moderate rain
32,Najran,SA,17.4924,44.1277,67.51,25,14,5.5,few clouds
33,Abalak,RU,58.1286,68.5944,26.28,95,100,7.2,overcast clouds
34,Ushuaia,AR,-54.8,-68.3,51.42,69,96,1.59,overcast clouds
35,Bengkulu,ID,-3.8004,102.2655,75.15,84,100,4.45,overcast clouds
36,Bredasdorp,ZA,-34.5322,20.0403,65.28,69,27,10.56,scattered clouds
37,Leningradskiy,RU,69.3833,178.4167,8.73,96,97,5.91,light snow
38,Saldanha,ZA,-33.0117,17.9442,63.19,81,59,16.69,broken clouds
39,Biak,ID,-0.9131,122.8766,77.0,85,100,3.44,overcast clouds
40,Gopalganj,IN,26.4667,84.4333,71.6,51,12,4.12,few clouds
41,Hereford,GB,52.0568,-2.7148,54.64,95,100,1.34,overcast clouds
42,Comodoro rivadavia,AR,-45.8667,-67.5,73.26,23,38,24.16,dust
43,Adrar,MR,20.5022,-10.0711,83.1,11,81,4.97,broken clouds
44,San lucas,MX,16.6,-92.7167,74.16,58,55,3.38,broken clouds
45,Torbay,CA,47.6666,-52.7314,49.75,64,60,5.01,broken clouds
46,Riyadh,SA,24.6877,46.7219,75.34,27,3,10.02,clear sky
47,Ondangwa,NA,-17.9167,15.95,90.12,22,98,7.72,overcast clouds
48,Mahebourg,MU,-20.4081,57.7,75.49,73,40,9.22,scattered clouds
49,Santa cruz,BO,-17.8,-63.1667,94.28,37,97,8.61,overcast clouds
50,Weihai,CN,37.5017,122.1136,51.44,60,89,21.79,light rain
51,Arraial do cabo,BR,-22.9661,-42.0278,73.26,78,75,6.91,broken clouds
52,Atuona,PF,-9.8,-139.0333,78.04,68,19,15.75,few clouds
53,Krasnoselkup,RU,65.7,82.4667,6.8,93,100,11.81,overcast clouds
54,Creston,US,41.0586,-94.3614,53.53,95,100,10.8,overcast clouds
55,Carnarvon,AU,-24.8667,113.6333,64.47,72,0,14.97,clear sky
56,Bara,NG,10.3744,10.7288,87.15,22,1,5.55,clear sky
57,Windhoek,NA,-22.5594,17.0832,86.11,16,42,8.84,scattered clouds
58,Kaitangata,NZ,-46.2817,169.8464,52.45,95,91,3.18,overcast clouds
59,Coquimbo,CL,-29.9533,-71.3436,64.13,67,20,9.22,few clouds
60,Sarakhs,IR,36.5449,61.1577,56.8,21,0,8.03,clear sky
61,Butaritari,KI,3.0707,172.7902,81.45,66,25,13.62,scattered clouds
62,Ponta do sol,PT,32.6667,-17.1,72.72,72,78,2.48,broken clouds
63,Channel-port aux basques,CA,47.5702,-59.1367,45.68,69,100,11.9,overcast clouds
64,Torit,SS,4.4133,32.5678,82.69,49,100,2.62,overcast clouds
65,Yar-sale,RU,66.8333,70.8333,8.89,86,85,7.23,overcast clouds
66,Mataura,NZ,-46.1927,168.8643,49.86,99,82,2.59,broken clouds
67,Port alfred,ZA,-33.5906,26.891,64.56,79,41,9.93,scattered clouds
68,Southbridge,US,42.0751,-72.0334,62.31,63,68,1.99,broken clouds
69,Copiapo,CL,-27.3667,-70.3333,64.09,28,0,10.4,clear sky
70,Teknaf,BD,20.8624,92.3058,75.7,82,90,4.38,overcast clouds
71,Tooele,US,40.5308,-112.2983,48.97,59,67,3.76,broken clouds
72,Pacific grove,US,36.6177,-121.9166,60.8,94,5,1.01,clear sky
73,Cape town,ZA,-33.9258,18.4232,70.27,65,64,1.99,broken clouds
74,Lamu,KE,-2.2717,40.902,82.62,84,95,9.13,overcast clouds
75,Inta,RU,66.0317,60.1659,5.13,96,82,8.25,broken clouds
76,Bethel,US,41.3712,-73.414,64.98,59,40,3.0,scattered clouds
77,Mananjary,MG,-21.2167,48.3333,76.44,90,4,9.84,clear sky
78,Taman,RU,45.2117,36.7161,37.72,62,81,18.23,broken clouds
79,Callaway,US,30.153,-85.5699,75.97,60,1,5.01,clear sky
80,Teahupoo,PF,-17.8333,-149.2667,73.36,77,86,16.4,light rain
81,Houma,US,29.5958,-90.7195,75.99,64,1,10.36,clear sky
82,Alice springs,AU,-23.7,133.8833,69.35,60,40,10.36,scattered clouds
83,Puerto ayora,EC,-0.7393,-90.3518,76.96,77,79,10.54,broken clouds
84,Komsomolskiy,UZ,40.4272,71.7189,45.32,57,75,4.61,haze
85,Pevek,RU,69.7008,170.3133,7.61,97,98,4.34,overcast clouds
86,Namatanai,PG,-3.6667,152.4333,79.74,81,69,6.71,light rain
87,Hobart,AU,-42.8794,147.3294,48.25,90,90,3.0,heavy intensity rain
88,Ilulissat,GL,69.2167,-51.1,12.22,57,75,9.22,broken clouds
89,Klaksvik,FO,62.2266,-6.589,40.12,89,99,39.59,overcast clouds
90,Georgetown,MY,5.4112,100.3354,80.53,80,20,3.44,few clouds
91,Ostrovnoy,RU,68.0531,39.5131,36.05,94,100,23.04,overcast clouds
92,Saint anthony,US,45.0205,-93.218,49.3,62,1,3.0,clear sky
93,Burnie,AU,-41.0667,145.9167,47.91,85,15,7.85,few clouds
94,Bansdih,IN,25.8833,84.2167,70.66,47,22,4.97,few clouds
95,Hamilton,US,39.1834,-84.5333,65.98,68,90,1.01,overcast clouds
96,Ishinomaki,JP,38.4167,141.3,52.61,72,29,6.8,scattered clouds
97,Kochi,IN,9.9399,76.2602,78.78,80,100,9.13,overcast clouds
98,Bathsheba,BB,13.2167,-59.5167,86.61,62,40,16.11,scattered clouds
99,Sabha,LY,27.0377,14.4283,74.93,17,90,6.13,overcast clouds
100,Green river,US,41.5286,-109.4662,41.14,68,92,5.01,overcast clouds
101,Mar del plata,AR,-38.0023,-57.5575,66.22,90,0,21.0,clear sky
102,Whitehorse,CA,60.7161,-135.0538,18.37,86,75,14.97,broken clouds
103,Kavieng,PG,-2.5744,150.7967,83.01,74,34,13.73,scattered clouds
104,Bahia honda,CU,22.9036,-83.1592,80.6,51,0,7.56,clear sky
105,Yuzhno-kurilsk,RU,44.0306,145.8556,50.49,90,87,8.3,overcast clouds
106,Yellowknife,CA,62.456,-114.3525,22.41,100,90,16.11,mist
107,Beringovskiy,RU,63.05,179.3167,13.84,94,97,5.48,overcast clouds
108,Rio negrinho,BR,-26.2544,-49.5183,60.96,66,84,6.29,broken clouds
109,Thompson,CA,55.7435,-97.8558,24.96,93,90,6.91,light snow
110,Longyearbyen,SJ,78.2186,15.6401,22.84,68,75,16.11,broken clouds
111,Bingol,TR,38.8847,40.4939,48.52,68,100,6.73,overcast clouds
112,Victoria,HK,22.2855,114.1577,71.58,50,3,1.99,light rain
113,Codrington,AU,-38.2667,141.9667,51.96,69,100,11.39,overcast clouds
114,Dedza,MW,-14.3779,34.3332,74.95,32,35,3.11,scattered clouds
115,Maumere,ID,-8.6199,122.2111,81.55,80,100,3.85,overcast clouds
116,Antalaha,MG,-14.9003,50.2788,76.28,86,26,2.53,scattered clouds
117,La ronge,CA,55.1001,-105.2842,26.85,86,90,12.66,overcast clouds
118,Nizhniy tsasuchey,RU,50.5167,115.1333,24.26,61,0,10.09,clear sky
119,Shamkhal,RU,43.0596,47.3373,42.78,86,100,22.19,overcast clouds
120,San patricio,US,28.017,-97.5169,82.87,54,97,13.69,overcast clouds
121,Masuguru,TZ,-11.3667,38.4167,91.72,36,55,12.41,broken clouds
122,Sur,OM,22.5667,59.5289,77.34,60,0,4.03,clear sky
123,Albany,US,42.6001,-73.9662,58.46,46,55,3.0,broken clouds
124,Dakar,SN,14.6937,-17.4441,85.08,63,94,22.46,overcast clouds
125,Tutoia,BR,-2.7619,-42.2744,89.58,60,46,11.12,scattered clouds
126,Acarau,BR,-2.8856,-40.12,87.78,56,71,19.64,broken clouds
127,Cabedelo,BR,-6.9811,-34.8339,86.67,64,57,14.83,broken clouds
128,Shinjo,JP,38.7586,140.3008,45.86,95,79,3.74,moderate rain
129,Narsaq,GL,60.9167,-46.05,19.62,71,0,5.23,clear sky
130,Praia da vitoria,PT,38.7333,-27.0667,70.75,88,100,13.49,overcast clouds
131,Norman wells,CA,65.282,-126.8329,24.84,68,75,18.41,broken clouds
132,Wolnzach,DE,48.6038,11.6257,46.38,95,75,1.14,broken clouds
133,Pangnirtung,CA,66.1451,-65.7125,15.8,53,75,0.0,broken clouds
134,Tasiilaq,GL,65.6145,-37.6368,26.76,82,98,5.55,overcast clouds
135,Iqaluit,CA,63.7506,-68.5145,15.53,85,75,11.99,broken clouds
136,Caravelas,BR,-17.7125,-39.2481,80.53,65,99,7.29,overcast clouds
137,Sorland,NO,67.667,12.6934,46.26,92,100,27.4,overcast clouds
138,Khodz,RU,44.5102,40.7142,36.18,85,100,7.65,overcast clouds
139,Fukue,JP,32.6881,128.8419,59.54,61,85,22.59,overcast clouds
140,Berlevag,NO,70.8578,29.0864,37.4,75,0,24.16,light rain
141,Sidhauli,IN,27.2833,80.8333,66.09,46,21,4.05,few clouds
142,Chudniv,UA,50.052,28.1175,34.12,38,20,8.93,few clouds
143,Avarua,CK,-21.2078,-159.775,73.45,83,20,9.22,few clouds
144,Broome,US,42.2506,-75.833,56.08,54,1,4.0,clear sky
145,Champerico,GT,14.3,-91.9167,90.14,66,1,3.78,clear sky
146,Ivdel,RU,60.6911,60.4206,8.4,97,18,2.84,few clouds
147,New port richey,US,28.2442,-82.7193,80.62,69,100,1.01,overcast clouds
148,Satka,RU,55.0425,59.04,20.23,92,100,7.76,light snow
149,Kalga,RU,50.9251,118.898,22.55,59,0,7.52,clear sky
150,Jamestown,US,42.097,-79.2353,56.84,41,1,3.0,clear sky
151,Rawatbhata,IN,24.9333,75.5833,70.88,28,33,2.24,scattered clouds
152,Chunskiy,RU,56.0815,99.6342,25.07,85,99,3.4,overcast clouds
153,Vestmannaeyjar,IS,63.4427,-20.2734,38.39,87,20,5.75,few clouds
154,Flin flon,CA,54.7682,-101.865,26.44,80,90,8.05,overcast clouds
155,Kruisfontein,ZA,-34.0033,24.7314,61.88,78,31,8.93,scattered clouds
156,Gejiu,CN,23.306,103.1635,45.41,95,82,3.44,broken clouds
157,Tarko-sale,RU,64.9225,77.785,2.98,95,87,12.97,overcast clouds
158,Vila franca do campo,PT,37.7167,-25.4333,72.19,85,47,11.56,scattered clouds
159,San quintin,MX,30.4833,-115.95,67.35,69,0,13.18,clear sky
160,Bartica,GY,6.4,-58.6167,89.92,41,75,4.79,broken clouds
161,Seoul,KR,37.5683,126.9778,42.24,56,35,8.03,scattered clouds
162,Bouna,CI,9.2667,-3.0,80.06,64,83,9.37,light rain
163,Ucluelet,CA,48.9329,-125.5528,42.1,90,92,7.27,overcast clouds
164,Bend,US,44.0582,-121.3153,39.38,71,40,4.0,scattered clouds
165,Moratuwa,LK,6.773,79.8816,77.29,86,100,5.46,overcast clouds
166,Uvira,CD,-3.4067,29.1458,78.44,61,77,3.44,broken clouds
167,Den helder,NL,52.9599,4.7593,52.07,99,90,11.99,light intensity drizzle
168,Hohhot,CN,40.8106,111.6522,30.49,55,0,13.42,clear sky
169,Tsaratanana,MG,-16.7833,47.65,81.21,68,70,1.99,moderate rain
170,Quatre cocos,MU,-20.2078,57.7625,75.31,70,13,9.57,few clouds
171,Hermanus,ZA,-34.4187,19.2345,65.89,79,31,6.6,scattered clouds
172,Coihaique,CL,-45.5752,-72.0662,56.01,47,40,11.5,scattered clouds
173,Santa maria,BR,-29.6842,-53.8069,76.8,40,93,10.8,overcast clouds
174,Lorengau,PG,-2.0226,147.2712,82.99,73,23,12.46,few clouds
175,Ati,TD,13.2154,18.3353,91.8,13,0,4.0,clear sky
176,Zyryanovsk,KZ,49.7386,84.2719,15.13,93,34,1.63,scattered clouds
177,Balkhash,KZ,46.844,74.9804,41.4,64,0,3.18,clear sky
178,Cap-aux-meules,CA,47.3821,-61.8597,46.45,66,90,2.3,light rain
179,Severo-kurilsk,RU,50.6789,156.125,41.14,90,100,24.29,light rain
180,Mokolo,CM,10.7398,13.8019,81.99,21,7,3.22,clear sky
181,Katsuura,JP,35.1333,140.3,63.19,61,0,22.73,clear sky
182,Constitucion,CL,-35.3333,-72.4167,61.84,62,17,10.87,few clouds
183,Gidole,ET,5.65,37.3667,62.53,61,86,3.04,overcast clouds
184,Hualmay,PE,-11.0964,-77.6139,68.95,71,37,10.07,scattered clouds
185,Hearst,CA,49.6835,-83.6665,37.65,63,64,8.37,broken clouds
186,Noumea,NC,-22.2763,166.4572,77.0,99,44,3.51,scattered clouds
187,Hibbing,US,47.4272,-92.9377,42.3,65,90,5.75,overcast clouds
188,Tuktoyaktuk,CA,69.4541,-133.0374,23.0,86,90,13.8,light snow
189,Calvillo,MX,21.85,-102.7167,68.94,21,92,1.52,overcast clouds
190,Dongobesh,TZ,-4.0667,35.3833,67.64,39,89,5.57,overcast clouds
191,Souillac,MU,-20.5167,57.5167,75.58,73,40,9.22,scattered clouds
192,Marawi,PH,7.9986,124.2928,67.64,95,91,0.6,light rain
193,Vaini,TO,-21.2,-175.2,75.36,100,75,5.75,light rain
194,Alpena,US,45.0617,-83.4327,52.18,49,1,5.01,clear sky
195,Mount gambier,AU,-37.8333,140.7667,49.51,69,100,6.22,overcast clouds
196,Pisco,PE,-13.7,-76.2167,68.05,73,0,10.36,clear sky
197,Ocos,GT,14.5094,-92.1933,88.72,66,1,3.44,clear sky
198,Takhtamygda,RU,54.1,123.5667,24.3,55,8,13.29,clear sky
199,Avera,US,33.194,-82.5271,76.41,32,99,5.97,overcast clouds
200,Mantua,IT,45.1667,10.7833,58.73,84,48,1.01,scattered clouds
201,La spezia,IT,44.1105,9.8434,64.98,80,40,1.99,moderate rain
202,Strezhevoy,RU,60.7333,77.5889,28.38,99,100,7.87,light snow
203,Grand-santi,GF,4.25,-54.3833,85.17,69,62,3.83,light rain
204,Verkhnyaya inta,RU,65.9811,60.3094,4.68,95,83,7.0,broken clouds
205,Nacogdoches,US,31.6002,-94.6335,72.05,74,1,10.36,clear sky
206,College,US,64.8569,-147.8028,-0.42,80,75,0.0,broken clouds
207,Merauke,ID,-8.4667,140.3333,81.7,79,100,5.77,overcast clouds
208,Taiyuan,CN,37.8694,112.5603,30.06,74,0,4.47,clear sky
209,Bastrop,US,32.7562,-91.8724,70.43,62,85,1.01,overcast clouds
210,Hobyo,SO,5.3505,48.5268,80.82,72,26,11.36,scattered clouds
211,Auki,SB,-8.7676,160.7034,78.15,87,14,3.98,few clouds
212,Yulara,AU,-25.2406,130.9889,60.64,67,0,11.5,clear sky
213,Minab,IR,27.1467,57.0801,69.3,25,0,8.63,clear sky
214,Kalangala,UG,-0.3089,32.225,74.55,68,68,1.48,broken clouds
215,Kouroussa,GN,10.65,-9.8833,88.99,45,72,1.95,broken clouds
216,Front royal,US,38.9182,-78.1944,72.09,48,1,6.35,clear sky
217,Patacamaya,BO,-17.2333,-67.9167,61.39,31,82,6.29,broken clouds
218,Necochea,AR,-38.5473,-58.7368,76.03,43,4,10.74,clear sky
219,Ilam,NP,26.9167,87.9167,56.16,76,1,5.57,clear sky
220,Vrangel,RU,42.7297,133.0839,32.67,67,99,16.37,overcast clouds
221,Toamasina,MG,-18.1667,49.3833,78.8,83,75,6.91,light rain
222,Smithers,CA,54.7804,-127.1743,30.52,100,75,2.3,fog
223,Honningsvag,NO,70.9821,25.9704,36.93,94,100,29.19,light rain
224,Mahon,ES,39.8885,4.2658,55.96,100,75,14.97,moderate rain
225,Lebu,CL,-37.6167,-73.65,59.43,62,100,7.85,overcast clouds
226,Acapulco,MX,16.8634,-99.8901,84.02,74,75,5.75,broken clouds
227,Takoradi,GH,4.8845,-1.7554,80.55,80,99,9.6,overcast clouds
